Linux 4.1.5 (vm2-Standard-PC-i440FX-PIIX-1996) 	Sunday 25 June 2017 	_x86_64_	(14 CPU)

05:52:57  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:53:27  IST    7    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.80
05:53:27  IST    8   23.38    0.00   19.42    1.46    0.00    3.76    0.00    0.00    0.00   51.98
05:53:27  IST    9    7.68    0.00    7.07    1.41    0.00    0.81    0.00    0.00    0.00   83.03
05:53:27  IST   10    7.23    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   91.57
05:53:27  IST   11    3.43    0.00    1.81    2.82    0.00    0.40    0.00    0.00    0.00   91.53
05:53:27  IST   12   18.51    0.00   10.06    0.00    0.00    6.24    0.00    0.00    0.00   65.19
05:53:27  IST   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

05:53:27  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:53:32  IST  all    4.80    0.00    3.70   12.30    0.00    0.99    0.00    0.00    0.00   78.21
05:53:32  IST    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:32  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:32  IST    2    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.80
05:53:32  IST    3    1.82    0.00    9.70   83.43    0.00    0.20    0.00    0.00    0.00    4.85
05:53:32  IST    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:32  IST    5    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.40
05:53:32  IST    6    5.04    0.00    4.03   83.87    0.00    0.81    0.00    0.00    0.00    6.25
05:53:32  IST    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:32  IST    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
